epoch,loss,accuracy
3929,0.0540512,1
3930,0.0540516,1
3931,0.0540438,1
3932,0.0540421,1
3933,0.0540393,1
3934,0.0540403,1
3935,0.0540389,1
3936,0.05404,1
3937,0.0540399,1
3938,0.0540621,1
3939,0.0540601,1
3940,0.0540473,1
3941,0.0540412,1
3942,0.0540414,1
3943,0.0540461,1
3944,0.0540408,1
3945,0.0540332,1
3946,0.0540352,1
3947,0.0540394,1
3948,0.0540411,1
3949,0.0540495,1
3950,0.0540301,1
3951,0.0540429,1
3952,0.0540378,1
3953,0.0540296,1
3954,0.0540335,1
3955,0.0540415,1
3956,0.0540416,1
3957,0.0540338,1
3958,0.0540364,1
3959,0.0540336,1
3960,0.0540283,1
3961,0.0540289,1
3962,0.0540316,1
3963,0.0540323,1
3964,0.0540445,1
3965,0.0540367,1
3966,0.054038,1
3967,0.0540253,1
3968,0.0540274,1
3969,0.0540384,1
3970,0.0540351,1
3971,0.0540263,1
3972,0.0540301,1
3973,0.0540333,1
3974,0.0540392,1
3975,0.0540263,1
3976,0.054033,1
3977,0.0540235,1
3978,0.0540219,1
3979,0.0540397,1
3980,0.0540344,1
3981,0.0540328,1
3982,0.0540328,1
3983,0.054028,1
3984,0.0540296,1
3985,0.0540226,1
3986,0.0540217,1
3987,0.0540271,1
3988,0.0540212,1
3989,0.0540211,1
3990,0.0540217,1
3991,0.0540256,1
3992,0.054026,1
3993,0.0540284,1
3994,0.054018,1
3995,0.0540413,1
3996,0.0540214,1
3997,0.0540211,1
3998,0.0540229,1
3999,0.0540187,1
4000,0.0540179,1
4001,0.0540229,1
4002,0.0540227,1
4003,0.0540257,1
4004,0.054023,1
4005,0.0540259,1
4006,0.0540237,1
4007,0.0540176,1
4008,0.0540234,1
4009,0.0540228,1
4010,0.0540361,1
4011,0.0540135,1
4012,0.0540143,1
4013,0.0540258,1
4014,0.0540165,1
4015,0.0540147,1
4016,0.054017,1
4017,0.054013,1
4018,0.0540113,1
4019,0.0540443,1
4020,0.0540186,1
4021,0.0540152,1
4022,0.0540145,1
4023,0.0540193,1
4024,0.0540246,1
4025,0.0540179,1
4026,0.0540122,1
4027,0.0540158,1
4028,0.0540096,1
4029,0.0540207,1
4030,0.0540234,1
4031,0.0540196,1
4032,0.0540099,1
4033,0.0540094,1
4034,0.0540165,1
4035,0.0540117,1
4036,0.0540254,1
4037,0.0540109,1
4038,0.054006,1
4039,0.0540106,1
4040,0.0540102,1
4041,0.0540059,1
4042,0.0540172,1
4043,0.0540082,1
4044,0.054014,1
4045,0.0540106,1
4046,0.0540076,1
4047,0.054012,1
4048,0.0540129,1
4049,0.0540193,1
4050,0.0540058,1
4051,0.0540311,1
4052,0.0540123,1
4053,0.0540012,1
4054,0.0540065,1
4055,0.0540029,1
4056,0.0540049,1
4057,0.0540064,1
4058,0.054006,1
4059,0.0540038,1
4060,0.0540366,1
4061,0.0540198,1
4062,0.0540134,1
4063,0.0540059,1
4064,0.0540102,1
4065,0.0540098,1
4066,0.0540035,1
4067,0.0540079,1
4068,0.0540075,1
4069,0.0540027,1
4070,0.0540059,1
4071,0.0540087,1
4072,0.0540067,1
4073,0.0540068,1
4074,0.0540085,1
4075,0.0540027,1
4076,0.0540037,1
4077,0.0540395,1
4078,0.0540256,1
4079,0.0539972,1
4080,0.0540004,1
4081,0.054003,1
4082,0.0540033,1
4083,0.0540061,1
4084,0.0540059,1
4085,0.0540115,1
4086,0.0540023,1
4087,0.054013,1
4088,0.0540028,1
4089,0.0540044,1
4090,0.0540076,1
4091,0.0540001,1
4092,0.0540145,1
4093,0.0539952,1
4094,0.0539963,1
4095,0.054001,1
4096,0.0539963,1
4097,0.0540001,1
4098,0.0540057,1
4099,0.0540118,1
4100,0.0540183,1
4101,0.0540023,1
4102,0.0540065,1
4103,0.0540057,1
4104,0.0539971,1
4105,0.0539979,1
4106,0.0539974,1
4107,0.0540042,1
4108,0.0539989,1
4109,0.0539983,1
4110,0.0539936,1
4111,0.0540006,1
4112,0.0539994,1
4113,0.0540063,1
4114,0.0540019,1
4115,0.0540036,1
4116,0.0539974,1
4117,0.0539925,1
4118,0.053995,1
4119,0.0539982,1
4120,0.0540014,1
4121,0.0540125,1
4122,0.0539964,1
4123,0.0539972,1
4124,0.0539975,1
4125,0.0539943,1
4126,0.0539967,1
4127,0.0539943,1
4128,0.0539973,1
4129,0.0540107,1
4130,0.0539965,1
4131,0.0539963,1
4132,0.0539958,1
4133,0.0539978,1
4134,0.0539968,1
4135,0.0539949,1
4136,0.0540062,1
4137,0.0540031,1
4138,0.0539949,1
4139,0.0540014,1
4140,0.0540023,1
4141,0.0539994,1
4142,0.0539918,1
4143,0.0539946,1
4144,0.0540014,1
4145,0.0540145,1
4146,0.0539958,1
4147,0.0540091,1
4148,0.0540123,1
4149,0.0540045,1
4150,0.053998,1
4151,0.0539974,1
4152,0.0539945,1
4153,0.0539929,1
4154,0.0539924,1
4155,0.0539953,1
4156,0.0539958,1
4157,0.0539975,1
4158,0.0539965,1
4159,0.0540089,1
4160,0.0539954,1
4161,0.0539955,1
4162,0.0539987,1
4163,0.0539983,1
4164,0.0539973,1
4165,0.0539997,1
4166,0.0539998,1
4167,0.0540047,1
4168,0.0539946,1
4169,0.0539934,1
4170,0.0540154,1
4171,0.0539983,1
4172,0.0539917,1
4173,0.0540021,1
4174,0.0540036,1
4175,0.0539905,1
4176,0.0539984,1
4177,0.0540052,1
4178,0.0539918,1
4179,0.0540071,1
4180,0.0539952,1
4181,0.0539894,1
4182,0.0539964,1
4183,0.0539966,1
4184,0.0539944,1
4185,0.0539942,1
4186,0.0539947,1
4187,0.0539909,1
4188,0.0539982,1
4189,0.0539978,1
4190,0.0539953,1
4191,0.0540046,1
4192,0.0539999,1
4193,0.0539997,1
4194,0.0539976,1
4195,0.0539926,1
4196,0.0539964,1
4197,0.0540011,1
4198,0.0539995,1
4199,0.0539924,1
4200,0.0540024,1
4201,0.0539936,1
4202,0.0539994,1
4203,0.0539931,1
4204,0.0539954,1
4205,0.0539989,1
4206,0.0539995,1
4207,0.0539941,1
4208,0.0539955,1
4209,0.0540042,1
4210,0.0539955,1
4211,0.0539962,1
4212,0.0539912,1
4213,0.0540083,1
4214,0.0539904,1
4215,0.0539901,1
4216,0.0539956,1
4217,0.0539916,1
4218,0.0539997,1
4219,0.0539915,1
4220,0.0540184,1
4221,0.0539957,1
4222,0.0539898,1
4223,0.053995,1
4224,0.0539901,1
4225,0.0539962,1
4226,0.054001,1
4227,0.0539875,1
4228,0.0540001,1
4229,0.0539924,1
4230,0.0539947,1
4231,0.0539983,1
4232,0.0539897,1
4233,0.0539941,1
4234,0.0539955,1
4235,0.0540015,1
4236,0.0539915,1
4237,0.0539936,1
4238,0.0539963,1
4239,0.0540037,1
4240,0.0540067,1
4241,0.0539922,1
4242,0.054006,1
4243,0.0539956,1
4244,0.0539964,1
4245,0.0539907,1
4246,0.0539978,1
4247,0.0539961,1
4248,0.053994,1
4249,0.0540051,1
4250,0.0539977,1
4251,0.0540114,1
4252,0.0539945,1
4253,0.0539951,1
4254,0.0539951,1
4255,0.0539928,1
4256,0.0539991,1
4257,0.0539967,1
4258,0.0539904,1
4259,0.0540032,1
4260,0.0539968,1
4261,0.0539995,1
4262,0.0539914,1
4263,0.0539929,1
4264,0.0539892,1
4265,0.0539919,1
4266,0.0539976,1
4267,0.0539982,1
4268,0.0539942,1
4269,0.0539927,1
4270,0.0539883,1
4271,0.0540053,1
4272,0.0539927,1
4273,0.0539922,1
4274,0.0539949,1
4275,0.0539913,1
4276,0.0539898,1
4277,0.054012,1
4278,0.0540001,1
4279,0.0539945,1
4280,0.0539893,1
4281,0.0539973,1
4282,0.0539895,1
4283,0.0540001,1
4284,0.053998,1
4285,0.0539926,1
4286,0.0539978,1
4287,0.0539984,1
4288,0.0539988,1
4289,0.0539923,1
4290,0.0539968,1
4291,0.053989,1
4292,0.053991,1
4293,0.0539936,1
4294,0.053993,1
4295,0.0539961,1
4296,0.0540038,1
4297,0.054002,1
4298,0.0539965,1
4299,0.0539988,1
4300,0.0539915,1
4301,0.0540014,1
4302,0.054001,1
4303,0.0540015,1
4304,0.0539952,1
4305,0.0539947,1
4306,0.054004,1
4307,0.0539994,1
4308,0.054005,1
4309,0.0539999,1
4310,0.0539941,1
4311,0.0540061,1
4312,0.053997,1
4313,0.0539937,1
4314,0.0539993,1
4315,0.0539966,1
4316,0.0540135,1
4317,0.0539976,1
4318,0.054009,1
4319,0.054003,1
4320,0.0540002,1
4321,0.0539977,1
4322,0.0540007,1
4323,0.0539976,1
4324,0.0540033,1
4325,0.0539963,1
4326,0.0539945,1
4327,0.0539947,1
4328,0.0539916,1
4329,0.0539943,1
4330,0.0540034,1
4331,0.0539975,1
4332,0.0539953,1
4333,0.0539993,1
4334,0.0540042,1
4335,0.0540053,1
4336,0.0540062,1
4337,0.0539955,1
4338,0.053998,1
4339,0.0540036,1
4340,0.0539947,1
4341,0.0539947,1
4342,0.0539952,1
4343,0.053994,1
4344,0.0540003,1
4345,0.0539979,1
4346,0.0540028,1
4347,0.0539959,1
4348,0.0539936,1
4349,0.0539993,1
4350,0.0540009,1
4351,0.0539941,1
4352,0.053996,1
4353,0.0539994,1
4354,0.0539988,1
4355,0.0540061,1
4356,0.0539983,1
4357,0.054004,1
4358,0.0540034,1
4359,0.0540037,1
4360,0.0540024,1
4361,0.0539971,1
4362,0.0539993,1
4363,0.0540039,1
4364,0.0540004,1
4365,0.0539995,1
4366,0.0540008,1
4367,0.0540065,1
4368,0.0539957,1
4369,0.0539962,1
4370,0.0539933,1
4371,0.0540029,1
4372,0.0540042,1
4373,0.053998,1
4374,0.0539962,1
4375,0.0539967,1
4376,0.0540051,1
4377,0.053994,1
4378,0.0540087,1
4379,0.053995,1
4380,0.0539989,1
4381,0.0540007,1
4382,0.0540009,1
4383,0.0540107,1
4384,0.0539978,1
4385,0.0539996,1
4386,0.0539998,1
4387,0.0539978,1
4388,0.0539946,1
4389,0.0540084,1
4390,0.0539991,1
4391,0.0540049,1
4392,0.0540112,1
4393,0.0540008,1
4394,0.0540254,1
4395,0.0540029,1
4396,0.054002,1
4397,0.053999,1
4398,0.0539984,1
4399,0.0540024,1
4400,0.0539985,1
4401,0.0539997,1
4402,0.0539995,1
4403,0.0539959,1
4404,0.054003,1
4405,0.0539972,1
4406,0.0540131,1
4407,0.054009,1
4408,0.0539974,1
4409,0.0540024,1
4410,0.0540009,1
4411,0.0540041,1
4412,0.0540163,1
4413,0.0540121,1
4414,0.054019,1
4415,0.0540074,1
4416,0.0540032,1
4417,0.054016,1
4418,0.0540073,1
4419,0.0540001,1
4420,0.0540006,1
4421,0.0540011,1
4422,0.0540033,1
4423,0.0540065,1
4424,0.054006,1
4425,0.0540074,1
4426,0.0540006,1
4427,0.054001,1
4428,0.0540074,1
4429,0.0540059,1
4430,0.0540022,1
4431,0.054002,1
4432,0.0540098,1
4433,0.0540155,1
4434,0.0540025,1
4435,0.0540102,1
4436,0.0540036,1
4437,0.0540042,1
4438,0.0540034,1
4439,0.054017,1
4440,0.0540186,1
4441,0.0540081,1
4442,0.0540198,1
4443,0.0540109,1
4444,0.0540007,1
4445,0.0540044,1
4446,0.0540005,1
4447,0.0540053,1
4448,0.0540023,1
4449,0.0540192,1
4450,0.0540017,1
4451,0.0540024,1
4452,0.0540073,1
4453,0.0540014,1
4454,0.0540067,1
4455,0.0540125,1
4456,0.0540126,1
4457,0.0540218,1
4458,0.0540275,1
4459,0.0540186,1
4460,0.0540097,1
4461,0.0540188,1
4462,0.0540112,1
4463,0.0540079,1
4464,0.0540051,1
4465,0.0540033,1
4466,0.0540054,1
4467,0.0540059,1
4468,0.0540117,1
4469,0.0540172,1
4470,0.0540091,1
4471,0.0540081,1
4472,0.0540066,1
4473,0.0540142,1
4474,0.0540075,1
4475,0.05401,1
4476,0.0540031,1
4477,0.0540078,1
4478,0.0540091,1
4479,0.0540175,1
4480,0.0540065,1
4481,0.0540039,1
4482,0.0540109,1
4483,0.0540107,1
4484,0.0540135,1
4485,0.0540139,1
4486,0.0540169,1
4487,0.0540088,1
4488,0.0540074,1
4489,0.0540071,1
4490,0.05402,1
4491,0.0540118,1
4492,0.0540085,1
4493,0.0540195,1
4494,0.0540076,1
4495,0.0540076,1
4496,0.0540141,1
4497,0.0540149,1
4498,0.0540068,1
4499,0.0540107,1
4500,0.0540118,1
4501,0.0540164,1
4502,0.054011,1
4503,0.0540116,1
4504,0.0540179,1
4505,0.0540136,1
4506,0.0540186,1
4507,0.0540166,1
4508,0.0540095,1
4509,0.0540109,1
4510,0.0540203,1
4511,0.0540203,1
4512,0.0540102,1
4513,0.0540145,1
4514,0.0540099,1
4515,0.0540153,1
4516,0.0540154,1
4517,0.0540122,1
4518,0.0540118,1
4519,0.0540172,1
4520,0.0540135,1
4521,0.0540108,1
4522,0.0540137,1
4523,0.0540085,1
4524,0.0540149,1
4525,0.0540163,1
4526,0.0540157,1
4527,0.0540157,1
4528,0.0540134,1
4529,0.0540223,1
4530,0.054024,1
4531,0.0540101,1
4532,0.0540133,1
4533,0.0540112,1
4534,0.054016,1
4535,0.0540265,1
4536,0.0540178,1
4537,0.0540221,1
4538,0.054017,1
4539,0.0540117,1
4540,0.0540167,1
4541,0.0540108,1
4542,0.0540194,1
4543,0.0540116,1
4544,0.0540147,1
4545,0.054015,1
4546,0.0540182,1
4547,0.0540204,1
4548,0.054016,1
4549,0.0540241,1
4550,0.0540143,1
4551,0.0540191,1
4552,0.0540174,1
4553,0.0540184,1
4554,0.0540285,1
4555,0.0540117,1
4556,0.0540199,1
4557,0.0540108,1
4558,0.0540156,1
4559,0.0540171,1
4560,0.0540257,1
4561,0.0540252,1
4562,0.0540283,1
4563,0.0540158,1
4564,0.0540141,1
4565,0.054015,1
4566,0.0540189,1
4567,0.0540164,1
4568,0.0540159,1
4569,0.0540318,1
4570,0.0540213,1
4571,0.054023,1
4572,0.0540203,1
4573,0.0540194,1
4574,0.0540198,1
4575,0.0540244,1
4576,0.0540239,1
4577,0.0540377,1
4578,0.0540158,1
4579,0.0540228,1
4580,0.0540339,1
4581,0.0540298,1
4582,0.0540225,1
4583,0.0540147,1
4584,0.0540207,1
4585,0.0540253,1
4586,0.0540278,1
4587,0.0540196,1
4588,0.0540319,1
4589,0.0540213,1
4590,0.0540283,1
4591,0.0540272,1
4592,0.0540523,1
4593,0.0540224,1
4594,0.0540199,1
4595,0.0540222,1
4596,0.054021,1
4597,0.0540164,1
4598,0.0540351,1
4599,0.0540266,1
4600,0.0540249,1
4601,0.0540252,1
4602,0.0540447,1
4603,0.0540209,1
4604,0.054022,1
4605,0.0540208,1
4606,0.0540263,1
4607,0.0540241,1
4608,0.0540281,1
4609,0.0540245,1
4610,0.0540316,1
4611,0.0540263,1
4612,0.0540214,1
4613,0.0540228,1
4614,0.0540278,1
4615,0.054027,1
4616,0.0540227,1
4617,0.0540211,1
4618,0.0540275,1
4619,0.0540363,1
4620,0.054023,1
4621,0.054037,1
4622,0.0540222,1
4623,0.054022,1
4624,0.0540254,1
4625,0.0540211,1
4626,0.0540329,1
4627,0.0540244,1
4628,0.0540257,1
4629,0.0540254,1
4630,0.0540339,1
4631,0.0540206,1
4632,0.0540277,1
4633,0.054031,1
4634,0.0540233,1
4635,0.0540251,1
4636,0.0540264,1
4637,0.0540303,1
4638,0.0540301,1
4639,0.0540282,1
4640,0.0540319,1
4641,0.0540237,1
4642,0.054025,1
4643,0.0540295,1
4644,0.054026,1
4645,0.0540297,1
4646,0.0540292,1
4647,0.0540261,1
4648,0.0540298,1
4649,0.0540285,1
4650,0.0540449,1
4651,0.0540366,1
4652,0.0540324,1
4653,0.0540353,1
4654,0.0540275,1
4655,0.0540254,1
4656,0.0540233,1
4657,0.054029,1
4658,0.054026,1
4659,0.05403,1
4660,0.05403,1
4661,0.054038,1
4662,0.054029,1
4663,0.0540319,1
4664,0.0540337,1
4665,0.0540617,1
4666,0.0540335,1
4667,0.0540458,1
4668,0.0540273,1
4669,0.0540283,1
4670,0.0540325,1
4671,0.0540379,1
4672,0.0540345,1
4673,0.054028,1
4674,0.0540322,1
4675,0.0540282,1
4676,0.054028,1
4677,0.0540297,1
4678,0.0540301,1
4679,0.05403,1
4680,0.054028,1
4681,0.0540347,1
4682,0.0540283,1
4683,0.0540299,1
4684,0.0540342,1
4685,0.0540367,1
4686,0.054034,1
4687,0.0540333,1
4688,0.0540343,1
4689,0.0540373,1
4690,0.0540397,1
4691,0.054034,1
4692,0.0540361,1
4693,0.0540327,1
4694,0.0540433,1
4695,0.0540311,1
4696,0.0540313,1
4697,0.0540308,1
4698,0.0540278,1
4699,0.0540445,1
4700,0.054036,1
4701,0.0540318,1
4702,0.0540382,1
4703,0.0540335,1
4704,0.0540354,1
4705,0.0540426,1
4706,0.0540409,1
4707,0.054042,1
4708,0.0540376,1
4709,0.0540326,1
4710,0.0540356,1
4711,0.0540366,1
4712,0.0540413,1
4713,0.0540343,1
4714,0.0540377,1
4715,0.0540308,1
4716,0.0540325,1
4717,0.054048,1
4718,0.0540318,1
4719,0.0540319,1
4720,0.0540364,1
4721,0.0540328,1
4722,0.0540457,1
4723,0.0540566,1
4724,0.0540505,1
4725,0.0540327,1
4726,0.0540356,1
4727,0.0540438,1
4728,0.0540336,1
4729,0.0540381,1
4730,0.0540412,1
4731,0.0540504,1
4732,0.0540388,1
4733,0.0540369,1
4734,0.0540436,1
4735,0.0540334,1
4736,0.0540344,1
4737,0.0540414,1
4738,0.0540465,1
4739,0.0540615,1
4740,0.0540437,1
4741,0.0540444,1
4742,0.0540392,1
4743,0.0540361,1
4744,0.0540366,1
4745,0.0540503,1
4746,0.0540337,1
4747,0.0540399,1
4748,0.054035,1
4749,0.0540437,1
4750,0.0540384,1
4751,0.0540357,1
4752,0.0540405,1
4753,0.0540437,1
4754,0.0540392,1
4755,0.0540382,1
4756,0.0540382,1
4757,0.0540478,1
4758,0.0540429,1
4759,0.0540438,1
4760,0.0540433,1
4761,0.0540394,1
4762,0.0540466,1
4763,0.0540446,1
4764,0.0540418,1
4765,0.0540444,1
4766,0.0540496,1
4767,0.0540392,1
4768,0.0540381,1
4769,0.0540533,1
4770,0.0540404,1
4771,0.0540438,1
4772,0.05404,1
4773,0.054041,1
4774,0.0540432,1
4775,0.0540385,1
4776,0.0540443,1
4777,0.0540461,1
4778,0.054048,1
4779,0.054044,1
4780,0.0540459,1
4781,0.0540482,1
4782,0.0540508,1
4783,0.0540391,1
4784,0.0540528,1
4785,0.0540544,1
4786,0.0540511,1
4787,0.0540569,1
4788,0.0540491,1
4789,0.0540626,1
4790,0.0540434,1
4791,0.0540452,1
4792,0.0540539,1
4793,0.0540419,1
4794,0.0540465,1
4795,0.0540525,1
4796,0.0540417,1
4797,0.0540488,1
4798,0.0540432,1
4799,0.0540576,1
4800,0.0540428,1
4801,0.0540439,1
4802,0.0540505,1
4803,0.0540563,1
4804,0.0540435,1
4805,0.054048,1
4806,0.054048,1
4807,0.0540496,1
4808,0.0540504,1
4809,0.0540508,1
4810,0.054047,1
4811,0.0540415,1
4812,0.0540463,1
4813,0.0540442,1
4814,0.0540498,1
4815,0.0540431,1
4816,0.0540478,1
4817,0.0540458,1
4818,0.054046,1
4819,0.0540487,1
4820,0.0540475,1
4821,0.0540429,1
4822,0.0540467,1
4823,0.0540485,1
4824,0.0540495,1
4825,0.0540464,1
4826,0.0540459,1
4827,0.0540488,1
4828,0.0540477,1
4829,0.0540455,1
4830,0.0540502,1
4831,0.0540448,1
4832,0.0540471,1
4833,0.054049,1
4834,0.0540578,1
4835,0.0540549,1
4836,0.0540493,1
4837,0.0540477,1
4838,0.0540491,1
4839,0.0540557,1
4840,0.0540484,1
4841,0.0540558,1
4842,0.0540513,1
4843,0.0540473,1
4844,0.0540506,1
4845,0.0540503,1
4846,0.0540464,1
4847,0.0540639,1
4848,0.0540484,1
4849,0.0540691,1
4850,0.0540497,1
4851,0.0540495,1
4852,0.0540502,1
4853,0.0540501,1
4854,0.0540526,1
4855,0.0540587,1
4856,0.0540623,1
4857,0.0540602,1
4858,0.0540499,1
4859,0.0540533,1
4860,0.0540521,1
4861,0.0540514,1
4862,0.0540546,1
4863,0.054051,1
4864,0.0540519,1
4865,0.0540584,1
4866,0.0540589,1
4867,0.0540599,1
4868,0.0540547,1
4869,0.0540528,1
4870,0.0540535,1
4871,0.0540576,1
4872,0.0540578,1
4873,0.0540506,1
4874,0.0540545,1
4875,0.0540552,1
4876,0.0540533,1
4877,0.0540531,1
4878,0.0540517,1
4879,0.0540613,1
4880,0.0540532,1
4881,0.0540514,1
4882,0.0540678,1
4883,0.0540569,1
4884,0.0540551,1
4885,0.0540532,1
4886,0.0540596,1
4887,0.054056,1
4888,0.0540572,1
4889,0.0540557,1
4890,0.0540563,1
4891,0.0540653,1
4892,0.0540655,1
4893,0.0540608,1
4894,0.0540591,1
4895,0.0540579,1
4896,0.0540676,1
4897,0.0540537,1
4898,0.0540625,1
4899,0.0540553,1
4900,0.0540562,1
4901,0.054056,1
4902,0.0540572,1
4903,0.0540524,1
4904,0.054058,1
4905,0.0540599,1
4906,0.0540634,1
4907,0.0540613,1
4908,0.0540606,1
4909,0.0540565,1
4910,0.0540567,1
4911,0.054058,1
4912,0.0540624,1
4913,0.0540558,1
4914,0.0540757,1
4915,0.0540664,1
4916,0.0540663,1
4917,0.0540605,1
4918,0.0540567,1
4919,0.0540636,1
4920,0.0540576,1
4921,0.054057,1
4922,0.0540625,1
4923,0.0540715,1
4924,0.0540589,1
4925,0.0540569,1
4926,0.0540589,1
4927,0.0540582,1
4928,0.054059,1
4929,0.0540584,1
4930,0.0540664,1
4931,0.0540726,1
4932,0.0540581,1
4933,0.0540602,1
4934,0.0540739,1
4935,0.0540629,1
4936,0.0540579,1
4937,0.0540615,1
4938,0.0540581,1
4939,0.0540623,1
4940,0.0540612,1
4941,0.0540619,1
4942,0.0540612,1
4943,0.0540639,1
4944,0.054063,1
4945,0.054063,1
4946,0.0540614,1
4947,0.0540622,1
4948,0.0540613,1
4949,0.0540758,1
4950,0.0540631,1
4951,0.0540698,1
4952,0.0540788,1
4953,0.0540697,1
4954,0.0540597,1
4955,0.0540703,1
4956,0.0540616,1
4957,0.0540695,1
4958,0.0540677,1
4959,0.0540631,1
4960,0.0540631,1
4961,0.05406,1
4962,0.0540727,1
4963,0.0540644,1
4964,0.0540635,1
4965,0.0540689,1
4966,0.0540692,1
4967,0.054064,1
4968,0.0540701,1
4969,0.0540627,1
4970,0.0540598,1
4971,0.0540676,1
4972,0.0540618,1
4973,0.0540619,1
4974,0.0540655,1
4975,0.0540711,1
4976,0.054071,1
4977,0.0540771,1
4978,0.0540671,1
4979,0.0540629,1
4980,0.0540639,1
4981,0.0540733,1
4982,0.0540745,1
4983,0.0540672,1
4984,0.0540668,1
4985,0.0540626,1
4986,0.0540654,1
4987,0.0540697,1
4988,0.0540657,1
4989,0.0540696,1
4990,0.0540719,1
4991,0.0540661,1
4992,0.054067,1
4993,0.0540746,1
4994,0.0540635,1
4995,0.0540643,1
4996,0.0540628,1
4997,0.0540666,1
4998,0.0540669,1
4999,0.0540697,1
